Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (07070-07137).mp3;7070;7137;67;28422;und strich sich über den bart;und strich sich über den bart;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (07177-07322).mp3;7177;7322;145;61023;hätte die beherrschung nicht verlieren dürfen;hätte die beherrschung nicht verlieren dürfen;train8;1
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (07336-07392).mp3;7336;7392;56;23824;sagte er reuevoll;sagte er reuevoll;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (07417-07635).mp3;7417;7635;195;82339;aber es hat ohnehin nicht geklappt wollte ihn in ein schwein verwandeln;aber es hat ohnehin nicht geklappt wollte ihn in ein schwein verwandeln;train7;20000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (07647-07816).mp3;7647;7816;169;71054;aber ich denke er war einem schwein so ähnlich dass es nicht mehr viel zu tun gab;aber ich denke er war einem schwein so ähnlich dass es nicht mehr viel zu tun gab;train7;1
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (07855-08020).mp3;7855;8020;165;69382;unter seinen buschigen augenbrauen hervor blickte er harry von der seite an;unter seinen buschigen augenbrauen hervor blickte er harry von der seite an;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (08049-08483).mp3;8049;8483;391;165096;wäre dir dankbar wenn du das niemandem in hogwarts erzählst sagte er ich soll eigentlich nicht herumzaubern um es genau zu nehmen;wäre dir dankbar wenn du das niemandem in hogwarts erzählst sagte er ich soll eigentlich nicht herumzaubern um es genau zu nehmen;train8;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (08480-09413).mp3;8480;9413;780;328101;ich durfte ein wenig um dir zu folgen und um dir die briefe zu bringen und einer der gründe warum ich so scharf auf diesen job war warum sollst du nicht zaubern nun ja ich war selbst in hogwarts doch ich man hat mich rausgeworfen um dir die wahrheit zu sagen;ich durfte ein wenig um dir zu folgen und um dir die briefe zu bringen und einer der gründe warum ich so scharf auf diesen job war warum sollst du nicht zaubern nun ja ich war selbst in hogwarts doch ich man hat mich rausgeworfen um dir die wahrheit zu sagen;train9;10
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (09429-09470).mp3;9429;9470;41;17555;im dritten jahr;im dritten jahr;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (09490-09614).mp3;9490;9614;124;52245;sie haben meinen zauberstab zerbrochen und alles;sie haben meinen zauberstab zerbrochen und alles;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (09628-09971).mp3;9628;9971;299;125806;doch dumbledore hat mich als wildhüter dabehalten großartiger mann dumbledore warum hat man dich rausgeworfen;doch dumbledore hat mich als wildhüter dabehalten großartiger mann dumbledore warum hat man dich rausgeworfen;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (09985-10108).mp3;9985;10108;123;51827;es wird spät und wir haben morgen viel zu erledigen;es wird spät und wir haben morgen viel zu erledigen;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (10113-10180).mp3;10113;10180;67;28422;sagte hagrid laut;sagte hagrid laut;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (10184-10520).mp3;10184;10520;290;122045;müssen hoch in die stadt und dir alle bücher und sachen besorgen er nahm seinen dicken schwarzen umhang ab und warf ihn harry zu;müssen hoch in die stadt und dir alle bücher und sachen besorgen er nahm seinen dicken schwarzen umhang ab und warf ihn harry zu;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (10552-10612).mp3;10552;10612;60;25496;kannst drunter pennen;kannst drunter pennen;train7;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (10620-10652).mp3;10620;10652;32;13793;sagte er;sagte er;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (10679-10882).mp3;10679;10882;203;85264;mach dir nichts draus wenn es dadrin ein wenig zappelt ich glaube ich habe immer noch;mach dir nichts draus wenn es dadrin ein wenig zappelt ich glaube ich habe immer noch;train9;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 10 - Der Hüter der Schlüssel.mp3;CD02 - 10 - Der Hueter der Schluessel (10880-10985).mp3;10880;10985;105;44304;ein paar haselmäuse in den taschen;ein paar haselmäuse in den taschen;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (00016-00071).mp3;16;71;55;23406;in der winkelgasse;in der winkelgasse;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (00176-00275).mp3;176;275;99;41796;am nächsten morgen wachte harry früh auf;am nächsten morgen wachte harry früh auf;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (00284-00444).mp3;284;444;160;67292;er wusste zwar dass es draußen schon hell war doch er hielt die augen fest geschlossen;er wusste zwar dass es draußen schon hell war doch er hielt die augen fest geschlossen;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (00475-00538).mp3;475;538;63;26750;es war ein traum;es war ein traum;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (00555-00622).mp3;555;622;67;28004;sagte er sich entschlossen;sagte er sich entschlossen;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (00623-00770).mp3;623;770;147;61858;ich habe von einem riesen namens hagrid geträumt;ich habe von einem riesen namens hagrid geträumt;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (00792-00852).mp3;792;852;60;25496;der mir erklärt hat;der mir erklärt hat;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (00859-00999).mp3;859;999;140;58933;von nun an werde ich eine schule für zauberer besuchen;von nun an werde ich eine schule für zauberer besuchen;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (01003-01116).mp3;1003;1116;113;47648;ach wenn ich aufwache bin ich zu hause in meinem schrank;ach wenn ich aufwache bin ich zu hause in meinem schrank;train8;100
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (01155-01186).mp3;1155;1186;31;13375;plötzlich;plötzlich;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (01187-01307).mp3;1187;1307;120;50574;hörte er ein lautes tappendes geräusch;hörte er ein lautes tappendes geräusch;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (01308-01421).mp3;1308;1421;113;47648;und das ist tante petunia die an die tür klopft;und das ist tante petunia die an die tür klopft;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (01421-01514).mp3;1421;1514;93;39289;dachte harry und das herz wurde ihm schwer;dachte harry und das herz wurde ihm schwer;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (01528-01602).mp3;1528;1602;74;31347;doch die augen hielt er weiter geschlossen;doch die augen hielt er weiter geschlossen;train7;100
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (01621-02028).mp3;1621;2028;352;150469;ein schöner traum war es gewesen tapp tapp tapp schon gut murmelte harry ich stehe ja schon auf;ein schöner traum war es gewesen tapp tapp tapp schon gut murmelte harry ich stehe ja schon auf;train9;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (02051-02146).mp3;2051;2146;96;40961;er richtete sich auf;er richtete sich auf;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (02156-02283).mp3;2156;2283;127;53499;und hagrids schwerer umhang fiel von seinen schultern;und hagrids schwerer umhang fiel von seinen schultern;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (02295-02393).mp3;2295;2393;98;41378;sonnenlicht durchflutete die hütte;sonnenlicht durchflutete die hütte;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (02398-02459).mp3;2398;2459;61;25914;der sturm hatte sich gelegt;der sturm hatte sich gelegt;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (02467-02680).mp3;2467;2680;202;85265;hagrid selbst schlief auf dem zusammengebrochenen sofa und eine eule;hagrid selbst schlief auf dem zusammengebrochenen sofa und eine eule;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (02691-02947).mp3;2691;2947;243;102401;eine zeitung in den schnabel geklemmt tappte mit ihrer kralle gegen das fenster harry rappelte sich auf;eine zeitung in den schnabel geklemmt tappte mit ihrer kralle gegen das fenster harry rappelte sich auf;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (02956-03068).mp3;2956;3068;112;47230;er war so glücklich dass es ihm vorkam;er war so glücklich dass es ihm vorkam;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (03069-03210).mp3;3069;3210;141;59351;als würde in seinem innern ein großer ballon anschwellen;als würde in seinem innern ein großer ballon anschwellen;train9;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (03223-03305).mp3;3223;3305;82;34691;schnurstracks lief er zum fenster;schnurstracks lief er zum fenster;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (03302-03614).mp3;3302;3614;295;124135;und riss es auf die eule schwebte herein und ließ die zeitung auf hagrids bauch fallen er schlief jedoch munter weiter;und riss es auf die eule schwebte herein und ließ die zeitung auf hagrids bauch fallen er schlief jedoch munter weiter;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (03631-04045).mp3;3631;4045;385;162170;die eule flatterte auf den boden und begann auf hagrids umhang herumzupicken lass das harry versuchte die eule wegzuscheuchen doch sie hackte wütend nach ihm;die eule flatterte auf den boden und begann auf hagrids umhang herumzupicken lass das harry versuchte die eule wegzuscheuchen doch sie hackte wütend nach ihm;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (04042-04259).mp3;4042;4259;170;72308;und fuhr fort den umhang zu zerfetzen hagrid sagte harry laut;und fuhr fort den umhang zu zerfetzen hagrid sagte harry laut;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (04269-04320).mp3;4269;4320;51;21734;da ist eine eule;da ist eine eule;train7;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (04366-04413).mp3;4366;4413;47;20063;bezahl sie;bezahl sie;train7;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (04417-04766).mp3;4417;4766;299;126225;grunzte hagrid in das sofa was sie will ihren lohn fürs zeitungausfliegen schau in meinen taschen nach;grunzte hagrid in das sofa was sie will ihren lohn fürs zeitungausfliegen schau in meinen taschen nach;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (04798-05553).mp3;4798;5553;677;285051;hagrids umhang schien aus nichts als taschen zu bestehen schlüsselbunde musketenkugeln bindfadenröllchen pfefferminzbonbons teebeutel schließlich zog er eine hand voll merkwürdig aussehender münzen hervor gib ihr fünf knuts sagte hagrid schläfrig;hagrids umhang schien aus nichts als taschen zu bestehen schlüsselbunde musketenkugeln bindfadenröllchen pfefferminzbonbons teebeutel schließlich zog er eine hand voll merkwürdig aussehender münzen hervor gib ihr fünf knuts sagte hagrid schläfrig;train7;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (05580-05897).mp3;5580;5897;239;101147;knuts die kleinen aus bronze harry zählte fünf kleine bronzemünzen ab;knuts die kleinen aus bronze harry zählte fünf kleine bronzemünzen ab;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (05920-06010).mp3;5920;6010;90;38035;die eule streckte ein bein aus;die eule streckte ein bein aus;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (06026-06180).mp3;6026;6180;154;64784;und er steckte das geld in ein lederbeutelchen das daran festgebunden war;und er steckte das geld in ein lederbeutelchen das daran festgebunden war;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (06193-06515).mp3;6193;6515;290;122045;dann flatterte sie durch das offene fenster davon hagrid gähnte laut richtete sich auf und reckte genüsslich die glieder;dann flatterte sie durch das offene fenster davon hagrid gähnte laut richtete sich auf und reckte genüsslich die glieder;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (06535-07051).mp3;6535;7051;468;196860;wir brechen am besten gleich auf harry haben heute eine menge zu erledigen müssen hoch nach london und dir alles für die schule besorgen harry drehte die münzen nachdenklich hin und her;wir brechen am besten gleich auf harry haben heute eine menge zu erledigen müssen hoch nach london und dir alles für die schule besorgen harry drehte die münzen nachdenklich hin und her;train7;1
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (07076-07216).mp3;7076;7216;138;58515;eben war ihm ein gedanke gekommen;eben war ihm ein gedanke gekommen;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (07227-07369).mp3;7227;7369;142;59769;der dem glücksballon in seinem innern einen pikser versetzt hatte;der dem glücksballon in seinem innern einen pikser versetzt hatte;train9;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (07385-07693).mp3;7385;7693;246;104491;hagrid mm hagrid zog gerade seine riesigen stiefel an;hagrid mm hagrid zog gerade seine riesigen stiefel an;train7;100
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (07756-07805).mp3;7756;7805;49;20898;ich habe kein geld;ich habe kein geld;train8;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (07811-07916).mp3;7811;7916;105;44304;und du hast ja gestern nacht onkel vernon gehört;und du hast ja gestern nacht onkel vernon gehört;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (07921-08056).mp3;7921;8056;135;56843;er wird nicht dafür bezahlen dass ich fortgehe und zaubern lerne;er wird nicht dafür bezahlen dass ich fortgehe und zaubern lerne;train7;1
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (08107-08340).mp3;8107;8340;225;95297;mach dir darüber keine gedanken sagte hagrid er stand auf und kratzte sich am kopf;mach dir darüber keine gedanken sagte hagrid er stand auf und kratzte sich am kopf;train9;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (08381-08526).mp3;8381;8526;145;61023;glaubst du etwa deine eltern hätten dir nichts hinterlassen;glaubst du etwa deine eltern hätten dir nichts hinterlassen;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (08557-08648).mp3;8557;8648;91;38453;aber wenn doch ihr haus zerstört wurde;aber wenn doch ihr haus zerstört wurde;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (08683-09198).mp3;8683;9198;469;198115;sie haben ihr gold doch nicht im haus aufbewahrt mein junge nee wir machen als erstes bei gringotts halt zaubererbank nimm dir ein würstchen kalt sind sie auch nicht schlecht;sie haben ihr gold doch nicht im haus aufbewahrt mein junge nee wir machen als erstes bei gringotts halt zaubererbank nimm dir ein würstchen kalt sind sie auch nicht schlecht;train7;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (09197-09406).mp3;9197;9406;209;87772;und zu einem stück von deinem geburtstagskuchen würd ich auch nicht nein sagen;und zu einem stück von deinem geburtstagskuchen würd ich auch nicht nein sagen;train7;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (09458-09543).mp3;9458;9543;85;35945;zauberer haben banken;zauberer haben banken;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (09575-09779).mp3;9575;9779;176;74816;nur die eine gringotts wird von kobolden geführt;nur die eine gringotts wird von kobolden geführt;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (09832-09986).mp3;9832;9986;128;54335;harry ließ sein würstchen fallen kobolde;harry ließ sein würstchen fallen kobolde;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (10018-11054).mp3;10018;11054;944;396646;ja muss also ganz schön bescheuert sein wenn du versuchst sie auszurauben leg dich nie mit den kobolden an harry gringotts ist der sicherste ort der welt für alles was du aufbewahren willst mit ausnahme vielleicht von hogwarts muss übrigens sowieso bei gringotts vorbeischauen auftrag von dumbledore geschäftliches für hogwarts hagrid richtete sich stolz auf;ja muss also ganz schön bescheuert sein wenn du versuchst sie auszurauben leg dich nie mit den kobolden an harry gringotts ist der sicherste ort der welt für alles was du aufbewahren willst mit ausnahme vielleicht von hogwarts muss übrigens sowieso bei gringotts vorbeischauen auftrag von dumbledore geschäftliches für hogwarts hagrid richtete sich stolz auf;train9;10000
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (11070-11186).mp3;11070;11186;116;48902;meist nimmt er mich wenn es wichtiges zu erledigen gibt;meist nimmt er mich wenn es wichtiges zu erledigen gibt;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (11196-11248).mp3;11196;11248;52;22152;dich abholen;dich abholen;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (11253-11332).mp3;11253;11332;79;33437;etwas von gringotts besorgen;etwas von gringotts besorgen;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (11351-11520).mp3;11351;11520;159;67293;weiß dass er mir vertrauen kann verstehst du alles klar;weiß dass er mir vertrauen kann verstehst du alles klar;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 11 - In der Winkelgasse.mp3;CD02 - 11 - In der Winkelgasse (11533-11582).mp3;11533;11582;49;20898;na dann los;na dann los;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 12 - In der Winkelgasse.mp3;CD02 - 12 - In der Winkelgasse (00017-00299).mp3;17;299;271;114104;harry folgte hagrid hinaus auf den felsen der himmel war jetzt klar und das meer schimmerte im sonnenlicht;harry folgte hagrid hinaus auf den felsen der himmel war jetzt klar und das meer schimmerte im sonnenlicht;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 12 - In der Winkelgasse.mp3;CD02 - 12 - In der Winkelgasse (00308-00426).mp3;308;426;118;49738;das boot das onkel vernon gemietet hatte lag noch da;das boot das onkel vernon gemietet hatte lag noch da;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 12 - In der Winkelgasse.mp3;CD02 - 12 - In der Winkelgasse (00434-00534).mp3;434;534;100;42214;viel wasser hatte sich auf dem boden angesammelt;viel wasser hatte sich auf dem boden angesammelt;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 12 - In der Winkelgasse.mp3;CD02 - 12 - In der Winkelgasse (00585-00650).mp3;585;650;65;27586;wie bist du hergekommen;wie bist du hergekommen;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 12 - In der Winkelgasse.mp3;CD02 - 12 - In der Winkelgasse (00649-00717).mp3;649;717;68;28840;fragte harry und sah sich;fragte harry und sah sich;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 12 - In der Winkelgasse.mp3;CD02 - 12 - In der Winkelgasse (00715-00772).mp3;715;772;57;24242;nach einem zweiten boot um;nach einem zweiten boot um;train;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 12 - In der Winkelgasse.mp3;CD02 - 12 - In der Winkelgasse (00823-00908).mp3;823;908;77;33020;geflogen;geflogen;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 12 - In der Winkelgasse.mp3;CD02 - 12 - In der Winkelgasse (00921-01002).mp3;921;1002;81;34692;sagte hagrid geflogen;sagte hagrid geflogen;translate;0
J. K. Rowling;Felix von Manteuffel;Harry Potter - 01 - und der Stein der Weisen;CD02 - 12 - In der Winkelgasse.mp3;CD02 - 12 - In der Winkelgasse (01038-01179).mp3;1038;1179;141;59351;ja aber zurück nehmen wir das ding hier;ja aber zurück nehmen wir das ding hier;train;0
