Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-02_Yamaha.wav;2014-08-13-10-45-02_Yamaha.mp3;0;68;68;38016;ich habe lust auf pasta;ich habe lust auf pasta;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-05_Kinect-Beam.wav;2014-08-13-10-45-05_Kinect-Beam.mp3;0;72;72;40320;kannst du mir das erklären;kannst du mir das erklären;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-05_Kinect-RAW.wav;2014-08-13-10-45-05_Kinect-RAW.mp3;0;69;69;38592;kannst du mir das erklären;kannst du mir das erklären;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-05_Realtek.wav;2014-08-13-10-45-05_Realtek.mp3;0;69;69;38592;kannst du mir das erklären;kannst du mir das erklären;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-05_Samson.wav;2014-08-13-10-45-05_Samson.mp3;0;69;69;38592;kannst du mir das erklären;kannst du mir das erklären;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-05_Yamaha.wav;2014-08-13-10-45-05_Yamaha.mp3;0;69;69;38592;kannst du mir das erklären;kannst du mir das erklären;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-10_Kinect-Beam.wav;2014-08-13-10-45-10_Kinect-Beam.mp3;0;55;55;30528;ich möchte schnitzel;ich möchte schnitzel;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-10_Kinect-RAW.wav;2014-08-13-10-45-10_Kinect-RAW.mp3;0;57;57;31680;ich möchte schnätzel;ich möchte schnitzel;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-10_Realtek.wav;2014-08-13-10-45-10_Realtek.mp3;0;57;57;31680;es möchte schnäpfe;ich möchte schnitzel;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-10_Samson.wav;2014-08-13-10-45-10_Samson.mp3;0;57;57;31680;ich möchte schnätzel;ich möchte schnitzel;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-10_Yamaha.wav;2014-08-13-10-45-10_Yamaha.mp3;0;57;57;31680;ich möchte schnätzel;ich möchte schnitzel;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-13_Kinect-Beam.wav;2014-08-13-10-45-13_Kinect-Beam.mp3;0;58;58;32256;ich habe einen termin;ich habe einen termin;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-13_Kinect-RAW.wav;2014-08-13-10-45-13_Kinect-RAW.mp3;0;57;57;31680;ich habe einen termin;ich habe einen termin;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-13_Realtek.wav;2014-08-13-10-45-13_Realtek.mp3;0;57;57;31680;ich habe einen termie;ich habe einen termin;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-13_Samson.wav;2014-08-13-10-45-13_Samson.mp3;0;57;57;31680;ich habe einen termin;ich habe einen termin;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-13_Yamaha.wav;2014-08-13-10-45-13_Yamaha.mp3;0;57;57;31680;ich habe einen termin;ich habe einen termin;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-16_Kinect-Beam.wav;2014-08-13-10-45-16_Kinect-Beam.mp3;0;55;55;30528;mir tut alles weh;mir tut alles weh;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-16_Kinect-RAW.wav;2014-08-13-10-45-16_Kinect-RAW.mp3;0;55;55;30528;mir tut alles weh;mir tut alles weh;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-16_Realtek.wav;2014-08-13-10-45-16_Realtek.mp3;0;55;55;30528;mir tut alles weh;mir tut alles weh;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-16_Samson.wav;2014-08-13-10-45-16_Samson.mp3;0;55;55;30528;mir tut alles weh;mir tut alles weh;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-16_Yamaha.wav;2014-08-13-10-45-16_Yamaha.mp3;0;55;55;30528;mir tut alles weh;mir tut alles weh;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-20_Kinect-Beam.wav;2014-08-13-10-45-20_Kinect-Beam.mp3;0;37;37;20160;gut;gut;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-20_Kinect-RAW.wav;2014-08-13-10-45-20_Kinect-RAW.mp3;0;43;43;23616;gut;gut;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-20_Realtek.wav;2014-08-13-10-45-20_Realtek.mp3;0;43;43;23616;gut;gut;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-20_Samson.wav;2014-08-13-10-45-20_Samson.mp3;0;43;43;23616;gut;gut;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-20_Yamaha.wav;2014-08-13-10-45-20_Yamaha.mp3;0;43;43;23616;gut;gut;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-22_Kinect-Beam.wav;2014-08-13-10-45-22_Kinect-Beam.mp3;0;47;47;25920;abbruch;abbruch;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-22_Kinect-RAW.wav;2014-08-13-10-45-22_Kinect-RAW.mp3;0;44;44;24192;abbroch;abbruch;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-22_Realtek.wav;2014-08-13-10-45-22_Realtek.mp3;0;44;44;24192;ab vuhr;abbruch;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-22_Samson.wav;2014-08-13-10-45-22_Samson.mp3;0;44;44;24192;abbruch;abbruch;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-22_Yamaha.wav;2014-08-13-10-45-22_Yamaha.mp3;0;44;44;24192;abbruch;abbruch;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-25_Kinect-Beam.wav;2014-08-13-10-45-25_Kinect-Beam.mp3;0;40;40;21888;nein;nein;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-25_Kinect-RAW.wav;2014-08-13-10-45-25_Kinect-RAW.mp3;0;40;40;21888;nein;nein;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-25_Realtek.wav;2014-08-13-10-45-25_Realtek.mp3;0;40;40;21888;nein;nein;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-25_Samson.wav;2014-08-13-10-45-25_Samson.mp3;0;40;40;21888;nein;nein;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-25_Yamaha.wav;2014-08-13-10-45-25_Yamaha.mp3;0;40;40;21888;nein;nein;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-28_Kinect-Beam.wav;2014-08-13-10-45-28_Kinect-Beam.mp3;0;61;61;33984;nein das möchte ich nicht;nein das möchte ich nicht;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-28_Kinect-RAW.wav;2014-08-13-10-45-28_Kinect-RAW.mp3;0;62;62;34560;nein das möchte ich nicht;nein das möchte ich nicht;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-28_Realtek.wav;2014-08-13-10-45-28_Realtek.mp3;0;62;62;34560;nein das möchte ich n;nein das möchte ich nicht;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-28_Samson.wav;2014-08-13-10-45-28_Samson.mp3;0;62;62;34560;nein das möchte ich nicht;nein das möchte ich nicht;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-28_Yamaha.wav;2014-08-13-10-45-28_Yamaha.mp3;0;62;62;34560;nein das möchte ich nicht;nein das möchte ich nicht;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-32_Kinect-Beam.wav;2014-08-13-10-45-32_Kinect-Beam.mp3;0;66;66;36864;das ist ok so;das ist ok so;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-32_Kinect-RAW.wav;2014-08-13-10-45-32_Kinect-RAW.mp3;0;66;66;36864;das ist ok so;das ist ok so;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-32_Realtek.wav;2014-08-13-10-45-32_Realtek.mp3;0;66;66;36864;das ist ok wieso;das ist ok so;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-32_Samson.wav;2014-08-13-10-45-32_Samson.mp3;0;66;66;36864;das ist ok so;das ist ok so;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-32_Yamaha.wav;2014-08-13-10-45-32_Yamaha.mp3;0;66;66;36864;das ist ok so;das ist ok so;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-36_Kinect-Beam.wav;2014-08-13-10-45-36_Kinect-Beam.mp3;0;68;68;38016;ich habe lust auf pasta;ich habe lust auf pasta;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-36_Kinect-RAW.wav;2014-08-13-10-45-36_Kinect-RAW.mp3;0;68;68;38016;ich habe lust auf pasta;ich habe lust auf pasta;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-36_Realtek.wav;2014-08-13-10-45-36_Realtek.mp3;0;68;68;38016;ich habe lest af pasta;ich habe lust auf pasta;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-36_Samson.wav;2014-08-13-10-45-36_Samson.mp3;0;68;68;38016;ich habe lust auf pasta;ich habe lust auf pasta;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-36_Yamaha.wav;2014-08-13-10-45-36_Yamaha.mp3;0;68;68;38016;ich habe lust auf pasta;ich habe lust auf pasta;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-40_Kinect-Beam.wav;2014-08-13-10-45-40_Kinect-Beam.mp3;0;48;48;26496;nächstes;nächstes;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-40_Kinect-RAW.wav;2014-08-13-10-45-40_Kinect-RAW.mp3;0;51;51;28224;nächstes;nächstes;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-40_Realtek.wav;2014-08-13-10-45-40_Realtek.mp3;0;51;51;28224;neufte;nächstes;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-40_Samson.wav;2014-08-13-10-45-40_Samson.mp3;0;51;51;28224;nächstes;nächstes;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-40_Yamaha.wav;2014-08-13-10-45-40_Yamaha.mp3;0;51;51;28224;nächstes;nächstes;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-43_Kinect-Beam.wav;2014-08-13-10-45-43_Kinect-Beam.mp3;0;59;59;32832;ich möchte häppchen machen;ich möchte häppchen machen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-43_Kinect-RAW.wav;2014-08-13-10-45-43_Kinect-RAW.mp3;0;62;62;34560;ich möchte häppchen machen;ich möchte häppchen machen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-43_Realtek.wav;2014-08-13-10-45-43_Realtek.mp3;0;62;62;34560;ich möchte häpchen machen;ich möchte häppchen machen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-43_Samson.wav;2014-08-13-10-45-43_Samson.mp3;0;62;62;34560;ich möchte häppchen machen;ich möchte häppchen machen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-43_Yamaha.wav;2014-08-13-10-45-43_Yamaha.mp3;0;62;62;34560;ich möchte häppchen machen;ich möchte häppchen machen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-46_Kinect-Beam.wav;2014-08-13-10-45-46_Kinect-Beam.mp3;0;55;55;30528;termin eintragen;termin eintragen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-46_Kinect-RAW.wav;2014-08-13-10-45-46_Kinect-RAW.mp3;0;55;55;30528;termin eintragen;termin eintragen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-46_Realtek.wav;2014-08-13-10-45-46_Realtek.mp3;0;55;55;30528;terminei tage;termin eintragen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-46_Samson.wav;2014-08-13-10-45-46_Samson.mp3;0;55;55;30528;termin eintragen;termin eintragen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-46_Yamaha.wav;2014-08-13-10-45-46_Yamaha.mp3;0;55;55;30528;termineintragen;termin eintragen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-50_Kinect-Beam.wav;2014-08-13-10-45-50_Kinect-Beam.mp3;0;62;62;34560;mir ist nach spaghetti;mir ist nach spaghetti;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-50_Kinect-RAW.wav;2014-08-13-10-45-50_Kinect-RAW.mp3;0;65;65;36288;mir ist nach spaghetti;mir ist nach spaghetti;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-50_Realtek.wav;2014-08-13-10-45-50_Realtek.mp3;0;65;65;36288;mir ist nach spaghetti;mir ist nach spaghetti;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-50_Samson.wav;2014-08-13-10-45-50_Samson.mp3;0;65;65;36288;mir ist nach spaghetti;mir ist nach spaghetti;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-50_Yamaha.wav;2014-08-13-10-45-50_Yamaha.mp3;0;65;65;36288;mir ist nach spaghetti;mir ist nach spaghetti;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-54_Kinect-Beam.wav;2014-08-13-10-45-54_Kinect-Beam.mp3;0;68;68;38016;ich möchte nudeln kochen;ich möchte nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-54_Kinect-RAW.wav;2014-08-13-10-45-54_Kinect-RAW.mp3;0;68;68;38016;ich möchte nudeln kochen;ich möchte nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-54_Realtek.wav;2014-08-13-10-45-54_Realtek.mp3;0;68;68;38016;ich möchte nullen kochen;ich möchte nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-54_Samson.wav;2014-08-13-10-45-54_Samson.mp3;0;68;68;38016;ich möchte nudeln kochen;ich möchte nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-54_Yamaha.wav;2014-08-13-10-45-54_Yamaha.mp3;0;68;68;38016;ich möchte nudeln kochen;ich möchte nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-57_Kinect-Beam.wav;2014-08-13-10-45-57_Kinect-Beam.mp3;0;69;69;38592;mir ist nach kartoffelsuppe;mir ist nach kartoffelsuppe;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-57_Kinect-RAW.wav;2014-08-13-10-45-57_Kinect-RAW.mp3;0;66;66;36864;mir ist nach kartoffelsuppe;mir ist nach kartoffelsuppe;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-57_Realtek.wav;2014-08-13-10-45-57_Realtek.mp3;0;66;66;36864;mir ist nach kartoffelluppe;mir ist nach kartoffelsuppe;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-57_Samson.wav;2014-08-13-10-45-57_Samson.mp3;0;66;66;36864;mir ist nach kartoffelsuppe;mir ist nach kartoffelsuppe;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-45-57_Yamaha.wav;2014-08-13-10-45-57_Yamaha.mp3;0;66;66;36864;mir ist nach kartoffelsuppe;mir ist nach kartoffelsuppe;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-01_Kinect-Beam.wav;2014-08-13-10-46-01_Kinect-Beam.mp3;0;62;62;34560;ich will nudeln kochen;ich will nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-01_Kinect-RAW.wav;2014-08-13-10-46-01_Kinect-RAW.mp3;0;65;65;36288;ich will nudeln kochen;ich will nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-01_Realtek.wav;2014-08-13-10-46-01_Realtek.mp3;0;65;65;36288;ich will nudin kochen;ich will nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-01_Samson.wav;2014-08-13-10-46-01_Samson.mp3;0;65;65;36288;ich will nudeln kochen;ich will nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-01_Yamaha.wav;2014-08-13-10-46-01_Yamaha.mp3;0;65;65;36288;ich will nudeln kochen;ich will nudeln kochen;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-04_Kinect-Beam.wav;2014-08-13-10-46-04_Kinect-Beam.mp3;0;65;65;36288;mir geht es gut;mir geht es gut;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-04_Kinect-RAW.wav;2014-08-13-10-46-04_Kinect-RAW.mp3;0;65;65;36288;mir geht es gut;mir geht es gut;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-04_Realtek.wav;2014-08-13-10-46-04_Realtek.mp3;0;65;65;36288;mir geht es gut;mir geht es gut;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-04_Samson.wav;2014-08-13-10-46-04_Samson.mp3;0;65;65;36288;mir geht es gut;mir geht es gut;train
Commands;female-2d49647d-fbf5-4352-bba7-e8ffe0dc09f5;german-speechdata-package-v2-4v4;2014-08-13-10-46-04_Yamaha.wav;2014-08-13-10-46-04_Yamaha.mp3;0;65;65;36288;mir geht es gut;mir geht es gut;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-08_Kinect-Beam.wav;2014-08-13-10-59-08_Kinect-Beam.mp3;0;487;487;279360;das weiblich das weiblichen das weibchen kann einer körperlange köperlänge von neunzig bis einhundert zentimeter erreichen das männchen ist im metter rund zehn meter zehn zentimeter kleiner;das weibchen kann eine körperlänge von neunzig bis hundert zentimeter erreichen das männchen ist im mittel rund zehn zentimeter kleiner;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-08_Kinect-RAW.wav;2014-08-13-10-59-08_Kinect-RAW.mp3;0;487;487;279360;das weiblich das weiblichen das weibchen kann einer körperlange köperlänge von neunzig bis einhundertzentimeter erreichen das männchen ist im metter rund zehn meter zehn zentimeter kleiner;das weibchen kann eine körperlänge von neunzig bis hundert zentimeter erreichen das männchen ist im mittel rund zehn zentimeter kleiner;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-08_Realtek.wav;2014-08-13-10-59-08_Realtek.mp3;0;487;487;279360;das weiblich der leiggriechen das weibchen kann einer köperlange köberenger von neunzig bis ihundertzentimeter erreichen das männchen ist im mitte rund zehnmete zehne zentieter kleiner;das weibchen kann eine körperlänge von neunzig bis hundert zentimeter erreichen das männchen ist im mittel rund zehn zentimeter kleiner;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-08_Samson.wav;2014-08-13-10-59-08_Samson.mp3;0;487;487;279360;das weiblich das weiblichchen das weibchen kann einer körperlange köperlänger von neunzig bis einhundertzentimeter erreichen das märchen ist im metter rund zehn metzehn zentimeter kleiner;das weibchen kann eine körperlänge von neunzig bis hundert zentimeter erreichen das männchen ist im mittel rund zehn zentimeter kleiner;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-08_Yamaha.wav;2014-08-13-10-59-08_Yamaha.mp3;0;487;487;279360;das weiblich das weiblichen das weibchen kann einer queberlange köperlänger von neunzig bis einhundert zentimeter erreichen das männchen ist im mittel rund zehn meteldzehn zentimeter kleiner;das weibchen kann eine körperlänge von neunzig bis hundert zentimeter erreichen das männchen ist im mittel rund zehn zentimeter kleiner;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-37_Kinect-Beam.wav;2014-08-13-10-59-37_Kinect-Beam.mp3;0;236;236;134784;im flug wirkt der steinadler trotz seiner größe meist sehr leist und elegant;im flug wirkt der steinadler trotz seiner größe meist sehr leicht und elegant;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-37_Kinect-RAW.wav;2014-08-13-10-59-37_Kinect-RAW.mp3;0;230;230;131328;im flug wirkt der steinadler trotz seiner größe meist sehr leicht und elegant;im flug wirkt der steinadler trotz seiner größe meist sehr leicht und elegant;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-37_Realtek.wav;2014-08-13-10-59-37_Realtek.mp3;0;230;230;131328;im klug wirkt der steinadler trotz seiner größe meist sehr leist und elegant;im flug wirkt der steinadler trotz seiner größe meist sehr leicht und elegant;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-37_Samson.wav;2014-08-13-10-59-37_Samson.mp3;0;230;230;131328;im flug wirkt der steinadler trotz seiner kürse meist sehr leicst und elegant;im flug wirkt der steinadler trotz seiner größe meist sehr leicht und elegant;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-10-59-37_Yamaha.wav;2014-08-13-10-59-37_Yamaha.mp3;0;230;230;131328;im flug wirkt der steinadler trotz seiner kürse meist seher leistungelegant;im flug wirkt der steinadler trotz seiner größe meist sehr leicht und elegant;train
WIKI;male-0ab3694b-72bb-44f8-bb2f-f57816ca172e;german-speechdata-package-v2-4v4;2014-08-13-11-00-55_Kinect-Beam.wav;2014-08-13-11-00-55_Kinect-Beam.mp3;0;319;319;182592;die freie und die freiundhanselstadt hamburg ist als staatsstaat ein land der bundesrepublik deutschland;die freie und hansestadt hamburg ist als stadtstaat ein land der bundesrepublik deutschland;train
