Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968834.mp3;common_voice_de_19968834.mp3;0;274;274;104448;eine exakte datierung seiner krönung ist ebenso problematisch wie die dauer seiner regierungszeit;eine exakte datierung seiner krönung ist ebenso problematisch wie die dauer seiner regierungszeit;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968835.mp3;common_voice_de_19968835.mp3;0;156;156;59136;die gemeinde ist relativ högelig und gebirgig;die gemeinde ist relativ hügelig und gebirgig;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968846.mp3;common_voice_de_19968846.mp3;0;206;206;78336;die jury wurde von schülerinn und schülern adams gebildet;die jury wurde von schülerinnen und schülern adams gebildet;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968847.mp3;common_voice_de_19968847.mp3;0;258;258;98304;aufgrund ihres hohen alters ist diese autobahn auf vielen abschnitten stark sanierungsbedürftig;aufgrund ihres hohen alters ist diese autobahn auf vielen abschnitten stark sanierungsbedürftig;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968848.mp3;common_voice_de_19968848.mp3;0;216;216;82176;im zweiten weltkrieg leistete er kriegsdienst an der ostfant;im zweiten weltkrieg leistete er kriegsdienst an der ostfront;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968878.mp3;common_voice_de_19968878.mp3;0;276;276;105216;als beispiel sind die konsonantvokal verbindungen mit dem konsonanten k aufgeführt;als beispiel sind die konsonant vokal verbindungen mit dem konsonanten k aufgeführt;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968883.mp3;common_voice_de_19968883.mp3;0;281;281;107136;sie wurden von verschiedenen institutionen ernannt und hatten ebenfalls eine amtszeit von acht jahren;sie wurden von verschiedenen institutionen ernannt und hatten ebenfalls eine amtszeit von acht jahren;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968884.mp3;common_voice_de_19968884.mp3;0;214;214;81408;überfolgen einer latenten infektion ist beim menschen nichts bekannt;über folgen einer latenten infektion ist beim menschen nichts bekannt;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968894.mp3;common_voice_de_19968894.mp3;0;131;131;49536;er ist ehrenbürger der stadt mailand;er ist ehrenbürger der stadt mailand;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968910.mp3;common_voice_de_19968910.mp3;0;232;232;88320;gleichzeitig errichtete die gemeinde einen löschwanzerteisch in der nähe der schule;gleichzeitig errichtete die gemeinde einen löschwasserteich in der nähe der schule;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968913.mp3;common_voice_de_19968913.mp3;0;194;194;73728;die leipziger universität wurde zum meckar der arabisten;die leipziger universität wurde zum mekka der arabisten;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968939.mp3;common_voice_de_19968939.mp3;0;218;218;82944;hellinge von starge war evangelisch verheiratet und hatte drei erwachsene kinder;henning von storch war evangelisch verheiratet und hat drei erwachsene kinder;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968944.mp3;common_voice_de_19968944.mp3;0;292;292;111360;dazu zählte im herzogentum oldenburg das fürstentum birkenfeld das zum zolfer eingehörte;dazu zählte im herzogtum oldenburg das fürstentum birkenfeld das zum zollverein gehörte;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968948.mp3;common_voice_de_19968948.mp3;0;177;177;67200;unter dem rahmen ralen verfasste er sound dracks;unter dem namen rayon verfasste er soundtracks;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968949.mp3;common_voice_de_19968949.mp3;0;143;143;54144;dieser wurde dadurch erheblich vergrößert;dieser wurde dadurch erheblich vergrößert;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19968990.mp3;common_voice_de_19968990.mp3;0;319;319;121728;außerdem tritt sie auch bei autopräsentationen galernechten pressekonferenzen und anderen veranstaltungen auf;außerdem tritt sie auch bei auto präsentationen gala nächten pressekonferenzen und anderen veranstaltungen auf;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969057.mp3;common_voice_de_19969057.mp3;0;220;220;83712;die volksschule und das gymnasium absolvierte er in istanbuol;die volksschule und das gymnasium absolvierte er in istanbul;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969058.mp3;common_voice_de_19969058.mp3;0;203;203;77184;benannt ist der nationalpark nach einem lokalen stammesführer;benannt ist der nationalpark nach einem lokalen stammesführer;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969071.mp3;common_voice_de_19969071.mp3;0;154;154;58368;sie dient den baketerien als energiequelle;sie dient den bakterien als energiequelle;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969074.mp3;common_voice_de_19969074.mp3;0;246;246;93696;dafür gebe es nur einen weg den der nationalen auferstehung des jüdischen volkes;dafür gebe es nur einen weg den der nationalen auferstehung des jüdischen volkes;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969076.mp3;common_voice_de_19969076.mp3;0;249;249;94848;dabei unterscheiden sich festivalbesucher in vielerlei hinsicht von üblischen ferienkämpern;dabei unterscheiden sich festivalbesucher in vielerlei hinsicht von üblichen ferien campern;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969109.mp3;common_voice_de_19969109.mp3;0;221;221;84096;das menchen bringt alle anderthalb bis zwei stundenfuter zu der bruthöhle;das männchen bringt alle anderthalb bis zwei stunden futter zu der bruthöhle;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969120.mp3;common_voice_de_19969120.mp3;0;191;191;72576;allerdings wurde keines der alben ein herausragender erfolg;allerdings wurde keines der alben ein herausragender erfolg;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969127.mp3;common_voice_de_19969127.mp3;0;255;255;97152;dann wäre sie erlöst gewesen und die burg wäre wieder in alter bracht erstanden;dann wäre sie erlöst gewesen und die burg wäre wieder in alter pracht erstanden;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969128.mp3;common_voice_de_19969128.mp3;0;192;192;72960;dies war der durchsbruch des protuins als ein genetischer maker;dies war der durchbruch des proteins als ein genetischer marker;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969132.mp3;common_voice_de_19969132.mp3;0;139;139;52608;neun kleine gauben verzieren das dach;neun kleine gauben verzieren das dach;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969147.mp3;common_voice_de_19969147.mp3;0;254;254;96768;die drei reinen bezeichnen gleichfalls die drei himmel in denen diese gottheiten residieren;die drei reinen bezeichnen gleichfalls die drei himmel in denen diese gottheiten residieren;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969149.mp3;common_voice_de_19969149.mp3;0;182;182;69120;kleinere bestände sind auch in italien bekannt;kleinere bestände sind auch in italien bekannt;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969151.mp3;common_voice_de_19969151.mp3;0;174;174;66048;guangon waren nur die bewohner teneriffers;guanchen waren nur die bewohner teneriffas;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969153.mp3;common_voice_de_19969153.mp3;0;148;148;56064;die operation erfolgt in narkose;die operation erfolgt in narkose;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969159.mp3;common_voice_de_19969159.mp3;0;226;226;86016;da littlewolf eine seltene blutgruppe hat ist sein überleben ungewiss;da little wolf eine seltene blutgruppe hat ist sein überleben ungewiss;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969165.mp3;common_voice_de_19969165.mp3;0;311;311;118656;vier der fünf gebauten flugzeuge wurden mithilfe von katapulten von passagiersschiffen ausgestartet;vier der fünf gebauten flugzeuge wurden mit hilfe von katapulten von passagierschiffen aus gestartet;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969174.mp3;common_voice_de_19969174.mp3;0;217;217;82560;außerdem war sie als requisiten und kostümbildner tätig;außerdem war sie als requisiten und kostümbildner tätig;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969176.mp3;common_voice_de_19969176.mp3;0;224;224;85248;oft sind es geometrische figuren die wiederholt und dabei mutiert werden;oft sind es geometrische figuren die wiederholt und dabei mutiert werden;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969185.mp3;common_voice_de_19969185.mp3;0;109;109;41088;sie freundet sich mit ihm an;sie freundet sich mit ihm an;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969189.mp3;common_voice_de_19969189.mp3;0;158;158;59904;die herstellung erfolgt im rolle zur rolle verfahren;die herstellung erfolgt im rolle zu rolle verfahren;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969221.mp3;common_voice_de_19969221.mp3;0;218;218;82944;zu nennen sind vor allem die gebiete um essens und witmund;zu nennen sind vor allem die gebiete um esens und wittmund;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969222.mp3;common_voice_de_19969222.mp3;0;178;178;67584;ansonsten sind die beträge nicht kommulativ zu verstehen;ansonsten sind die beträge nicht kumulativ zu verstehen;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969223.mp3;common_voice_de_19969223.mp3;0;202;202;76800;ein analogeeffekt lässt sich bei höheren eukarioten finden;ein analoger effekt lässt sich bei höheren eukaryoten finden;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969241.mp3;common_voice_de_19969241.mp3;0;191;191;72576;diese strafe wurde jedoch in lebenslange haft umgewandelt;diese strafe wurde jedoch in lebenslange haft umgewandelt;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969261.mp3;common_voice_de_19969261.mp3;0;196;196;74496;ball folgen wohnheime in dortmund münchen und sabrücken;bald folgen wohnheime in dortmund münchen und saarbrücken;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969263.mp3;common_voice_de_19969263.mp3;0;264;264;100608;es blieb unbekannt in welchem verhältnis die restlichen sechs millionen ausgezahlt werden;es blieb unbekannt in welchem verhältnis die restlichen sechs millionen ausgezahlt werden;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969275.mp3;common_voice_de_19969275.mp3;0;218;218;82944;eine woche zuvor holte er sich bereits die silvermedaille im mannschaftszeitfahren;eine woche zuvor holte er sich bereits die silbermedaille im mannschaftszeitfahren;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969293.mp3;common_voice_de_19969293.mp3;0;288;288;109824;ein der folgezeit pendelte aschers leben bis zur wände ausnahmslos zwischen bezirkslida und bezirksklasse;in der folgezeit pendelte aschersleben bis zur wende ausnahmslos zwischen bezirksliga und bezirksklasse;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969295.mp3;common_voice_de_19969295.mp3;0;271;271;103296;zum beispiel wurden alle dokumentationen entfernt die erklären wie man propirärtäre software installiert;zum beispiel wurden alle dokumentationen entfernt die erklären wie man proprietäre software installiert;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969296.mp3;common_voice_de_19969296.mp3;0;127;127;48000;diese träume sollten wirklichkeit werden;diese träume sollten wirklichkeit werden;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969297.mp3;common_voice_de_19969297.mp3;0;287;287;109440;nach dem vorbild des italienischen studiosystems arbeitet er intensiv mit wechselnden assistenten zusammen;nach dem vorbild des italienischen studio systems arbeitet er intensiv mit wechselnden assistenten zusammen;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969299.mp3;common_voice_de_19969299.mp3;0;255;255;97152;die forstwirtschaft war nicht in russischer verwaltung übergegangen und blieb zunächst unbeachtet;die forstwirtschaft war nicht in russische verwaltung übergegangen und blieb zunächst unbeachtet;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969300.mp3;common_voice_de_19969300.mp3;0;217;217;82560;wenn ich heute daran zurückdenke waren das die besten tage meines lebens;wenn ich heute daran zurückdenke waren das die besten tage meines lebens;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969311.mp3;common_voice_de_19969311.mp3;0;243;243;92544;das landgericht ist für alle den landgerichten gesetzlich übertragenen aufgaben zuständig;das landgericht ist für alle den landgerichten gesetzlich übertragenen aufgaben zuständig;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969314.mp3;common_voice_de_19969314.mp3;0;177;177;67200;diese einschränkung ist inzwischen weitgehend aufgehoben;diese einschränkung ist inzwischen weitgehend aufgehoben;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969315.mp3;common_voice_de_19969315.mp3;0;286;286;109056;auf dem umliegenden heile und ackerland wurde daraufhin mit einer forstwirtschaftlichen bepflanzung begonnen;auf dem umliegenden heide und ackerland wurde daraufhin mit einer forstwirtschaftlichen bepflanzung begonnen;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969325.mp3;common_voice_de_19969325.mp3;0;229;229;87168;in deutschland engagieren sich unterschiedliche organisationen im katastrophenschutz;in deutschland engagieren sich unterschiedliche organisationen im katastrophenschutz;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969326.mp3;common_voice_de_19969326.mp3;0;182;182;69120;in manchen regionen gelten sie auch heute noch als delikatesse;in manchen regionen gelten sie auch heute noch als delikatesse;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969327.mp3;common_voice_de_19969327.mp3;0;243;243;92544;dazu wurden veranstaltungen mit zeitzeugen in der öffentlichkeit und an schulen durchgeführt;dazu wurden veranstaltungen mit zeitzeugen in der öffentlichkeit und an schulen durchgeführt;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19969329.mp3;common_voice_de_19969329.mp3;0;236;236;89856;währenddessen erfährt paul dass er die prämie von der lebensversicherung seines bruders erhalten wird;währenddessen erfährt paul dass er die prämie von der lebensversicherung seines bruders erhalten wird;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19998391.mp3;common_voice_de_19998391.mp3;0;220;220;83712;vor dem büros der zeitung sind mehrfach demonstrationen abgehalten worden;vor den büros der zeitung sind mehrfach demonstrationen abgehalten worden;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19998392.mp3;common_voice_de_19998392.mp3;0;208;208;79104;viele wurzeln treten in mehreren der zehn möglichen formen auf;viele wurzeln treten in mehreren der zehn möglichen formen auf;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19998397.mp3;common_voice_de_19998397.mp3;0;184;184;69888;so befindet sich im süden eine ehemalige skeesscharte;so befindet sich im süden eine ehemalige schießscharte;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19998437.mp3;common_voice_de_19998437.mp3;0;237;237;90240;ebenfalls zu dieser zeit intstand hier der erste englische landschaftspark in brandenburg;ebenfalls zu dieser zeit entstand hier der erste englische landschaftspark in brandenburg;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19998443.mp3;common_voice_de_19998443.mp3;0;319;319;121728;deren anführer bildeten die kommission die über streitigkeiten innerhalb des organisierten verbrechens entscheiden sollte;deren anführer bildeten die kommission die über streitigkeiten innerhalb des organisierten verbrechens entscheiden sollte;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19998475.mp3;common_voice_de_19998475.mp3;0;188;188;71424;wolfrot erhielt in seiner jugend einer ausbildung als pianist;wolf roth erhielt in seiner jugend eine ausbildung als pianist;train
cv-corpus-6.1-2020-12-11/de;a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f;common-voice-de-28v30;common_voice_de_19998504.mp3;common_voice_de_19998504.mp3;0;185;185;70272;das gebäude des ehemaligen bahnhofs ist noch heute erhalten;das gebäude des ehemaligen bahnhofs ist noch heute erhalten;train
