Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (07672-07783).mp3;7672;7783;105;44723;molly liebling;molly liebling;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (07782-07832).mp3;7782;7832;50;21316;nein arthur;nein arthur;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (07848-07961).mp3;7848;7961;114;48484;kein mensch würde es sehen;kein mensch würde es sehen;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (07962-08247).mp3;7962;8247;285;119537;dieser kleine knopf hier ist für einen unsichtbarkeits servoantrieb;dieser kleine knopf hier ist für einen unsichtbarkeits servoantrieb;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (08246-08419).mp3;8246;8419;173;72725;den ich eingebaut habe der würde uns in die luft heben;den ich eingebaut habe der würde uns in die luft heben;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (08421-08521).mp3;8421;8521;100;42214;und dann fliegen wir über den wolken;und dann fliegen wir über den wolken;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (08520-08583).mp3;8520;8583;63;26750;in zehn minuten sind wir da;in zehn minuten sind wir da;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (08596-08787).mp3;8596;8787;184;77741;und niemand hätte den geringsten schimmer ich sagte nein arthur;und niemand hätte den geringsten schimmer ich sagte nein arthur;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (08788-08849).mp3;8788;8849;61;25914;nicht am helllichten tag;nicht am helllichten tag;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (08898-08962).mp3;8898;8962;64;27168;um viertel vor elf;um viertel vor elf;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (08962-09065).mp3;8962;9065;103;43468;fuhren sie am bahnhof king's cross vor;fuhren sie am bahnhof king's cross vor;train9;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (09075-09322).mp3;9075;9322;247;103654;mr weasley rannte über die straße und holte gepäckkarren und im laufschritt stürmten sie in die schalterhalle;mr weasley rannte über die straße und holte gepäckkarren und im laufschritt stürmten sie in die schalterhalle;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (09341-09487).mp3;9341;9487;146;61440;harry war schon vor einem jahr mit dem hogwarts express gefahren;harry war schon vor einem jahr mit dem hogwarts express gefahren;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (09502-09559).mp3;9502;9559;57;24242;der trick dabei war;der trick dabei war;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (09565-09763).mp3;9565;9763;198;83174;dass sie zu gleis neundreiviertel kommen mussten einem gleis das muggelaugen;dass sie zu gleis neundreiviertel kommen mussten einem gleis das muggelaugen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (09762-09808).mp3;9762;9808;46;19645;nicht sehen konnten;nicht sehen konnten;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (09817-10027).mp3;9817;10027;210;88190;dazu war es nötig durch die absperrung zu gehen die die bahnsteige neun und zehn;dazu war es nötig durch die absperrung zu gehen die die bahnsteige neun und zehn;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (10026-10057).mp3;10026;10057;31;13375;trennte;trennte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (10070-10276).mp3;10070;10276;206;86518;weh tat es nicht aber sie mussten aufpassen dass kein muggel sie verschwinden sah;weh tat es nicht aber sie mussten aufpassen dass kein muggel sie verschwinden sah;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (10284-10688).mp3;10284;10688;404;169274;percy geht als erster sagte mrs weasley und blickte nervös auf die uhr über ihren köpfen nach der sie nur noch fünf minuten zeit hatten um lässig hinter der absperrung zu verschwinden;percy geht als erster sagte mrs weasley und blickte nervös auf die uhr über ihren köpfen nach der sie nur noch fünf minuten zeit hatten um lässig hinter der absperrung zu verschwinden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (10707-10831).mp3;10707;10831;124;51827;percy marschierte unerschrocken los und verschwand;percy marschierte unerschrocken los und verschwand;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (10839-10979).mp3;10839;10979;140;58933;mr weasley ging als nächster fred und george folgten ihm;mr weasley ging als nächster fred und george folgten ihm;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (10984-11113).mp3;10984;11113;129;54335;ich nehme ginny mit und ihr beide folgt uns dann;ich nehme ginny mit und ihr beide folgt uns dann;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (11117-11211).mp3;11117;11211;94;39707;sagte mrs weasley zu harry und ron;sagte mrs weasley zu harry und ron;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (11219-11271).mp3;11219;11271;52;22152;nahm ginnys hand;nahm ginnys hand;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (11270-11345).mp3;11270;11345;75;31765;und machte sich auf den weg;und machte sich auf den weg;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (11355-11424).mp3;11355;11424;69;29258;einen augenblick später;einen augenblick später;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (11442-11479).mp3;11442;11479;37;15883;waren sie;waren sie;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (11482-11519).mp3;11482;11519;37;15883;verschwunden;verschwunden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 10 - Die Peitschende Weide.mp3;CD02 - 10 - Die Peitschende Weide (11536-11714).mp3;11536;11714;178;74815;lass uns zusammen gehen wir haben nur noch eine minute sagte ron zu harry;lass uns zusammen gehen wir haben nur noch eine minute sagte ron zu harry;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (00003-00236).mp3;3;236;233;97803;harry vergewisserte sich dass hedwigs käfig verschlossen und der koffer sicher festgezurrt war;harry vergewisserte sich dass hedwigs käfig verschlossen und der koffer sicher festgezurrt war;train8;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (00235-00348).mp3;235;348;113;47648;und drehte seinen gepäckwagen zur absperrung hin;und drehte seinen gepäckwagen zur absperrung hin;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (00362-00432).mp3;362;432;70;29676;er fühlte sich völlig sicher;er fühlte sich völlig sicher;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (00440-00622).mp3;440;622;182;76487;das war bei weitem nicht so beschwerlich wie die sache mit dem flohpulver;das war bei weitem nicht so beschwerlich wie die sache mit dem flohpulver;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (00643-00797).mp3;643;797;154;64784;beide beugten sich tief über die handgriffe ihrer karren;beide beugten sich tief über die handgriffe ihrer karren;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (00796-01098).mp3;796;1098;302;126642;und schritten zielstrebig auf die absperrung zu langsam schneller werdend ein paar meter noch sie begannen zu rennen;und schritten zielstrebig auf die absperrung zu langsam schneller werdend ein paar meter noch sie begannen zu rennen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (01119-01153).mp3;1119;1153;34;14629;schepper;schepper;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (01182-01322).mp3;1182;1322;140;58933;beide karren knallten gegen die absperrung und prallten zurück;beide karren knallten gegen die absperrung und prallten zurück;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (01344-01735).mp3;1344;1735;391;163840;mit lautem krachen fiel rons koffer herunter harry verlor den halt der käfig mit hedwig purzelte auf den blank gewienerten boden und empört kreischend schlitterte sie davon;mit lautem krachen fiel rons koffer herunter harry verlor den halt der käfig mit hedwig purzelte auf den blank gewienerten boden und empört kreischend schlitterte sie davon;train8;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (01773-01863).mp3;1773;1863;90;38035;die leute um sie her starrten sie an;die leute um sie her starrten sie an;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (01871-02038).mp3;1871;2038;167;70218;und ein wachmann in der nähe rief was zum teufel denkt ihr euch eigentlich dabei;und ein wachmann in der nähe rief was zum teufel denkt ihr euch eigentlich dabei;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (02050-02191).mp3;2050;2191;141;59351;hatten die karre nicht mehr im griff;hatten die karre nicht mehr im griff;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (02192-02338).mp3;2192;2338;146;61440;keuchte harry und richtete sich auf die hände an die rippen gepresst;keuchte harry und richtete sich auf die hände an die rippen gepresst;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (02343-02599).mp3;2343;2599;256;107416;ron stürzte los um hedwig zu holen die ein solches theater veranstaltete dass einige umstehende von;ron stürzte los um hedwig zu holen die ein solches theater veranstaltete dass einige umstehende von;train7;100
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (02598-02698).mp3;2598;2698;100;42214;tierquälerei zu munkeln begannen;tierquälerei zu munkeln begannen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (02723-02810).mp3;2723;2810;87;36781;warum kommen wir nicht durch;warum kommen wir nicht durch;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (02815-02857).mp3;2815;2857;42;17973;zischelte harry;zischelte harry;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (02874-02917).mp3;2874;2917;43;18391;keine ahnung;keine ahnung;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (02934-03013).mp3;2934;3013;79;33437;ron blickte sich hastig um;ron blickte sich hastig um;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (03021-03157).mp3;3021;3157;136;57261;noch immer verfolgte sie ein dutzend neugierige mit ihren blicken;noch immer verfolgte sie ein dutzend neugierige mit ihren blicken;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (03175-03240).mp3;3175;3240;65;27586;wir verpassen noch den zug;wir verpassen noch den zug;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (03240-03281).mp3;3240;3281;41;17555;flüsterte ron;flüsterte ron;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (03294-03399).mp3;3294;3399;105;44304;ich weiß nicht warum das tor sich verschlossen hat;ich weiß nicht warum das tor sich verschlossen hat;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (03439-03574).mp3;3439;3574;135;56843;harry sah mit einem flauen gefühl in der magengegend;harry sah mit einem flauen gefühl in der magengegend;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (03573-03644).mp3;3573;3644;71;30094;zu der riesigen uhr hoch;zu der riesigen uhr hoch;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (03665-03715).mp3;3665;3715;50;21316;zehn sekunden;zehn sekunden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (03727-03784).mp3;3727;3784;57;24242;neun sekunden;neun sekunden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (03788-04045).mp3;3788;4045;257;107834;er schob seinen karren vorsichtig weiter bis er direkt vor der absperrung stand und drückte dann mit aller kraft;er schob seinen karren vorsichtig weiter bis er direkt vor der absperrung stand und drückte dann mit aller kraft;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04070-04153).mp3;4070;4153;83;35109;das eisen gab nicht nach;das eisen gab nicht nach;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04153-04201).mp3;4153;4201;48;20480;drei sekunden;drei sekunden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04219-04273).mp3;4219;4273;54;22988;zwei sekunden;zwei sekunden;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04292-04340).mp3;4292;4340;48;20480;eine sekunde;eine sekunde;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04339-04397).mp3;4339;4397;58;24660;er ist weg;er ist weg;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04406-04477).mp3;4406;4477;71;30094;sagte ron mit verblüffter stimme;sagte ron mit verblüffter stimme;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04488-04534).mp3;4488;4534;46;19645;der zug ist fort;der zug ist fort;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04550-04622).mp3;4550;4622;72;30512;was ist wenn mum und dad;was ist wenn mum und dad;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04621-04678).mp3;4621;4678;57;24242;nicht zu uns zurückkönnen;nicht zu uns zurückkönnen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04706-04763).mp3;4706;4763;57;24242;hast du muggelgeld;hast du muggelgeld;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04790-04873).mp3;4790;4873;83;35109;von harry kam ein hölzernes lachen;von harry kam ein hölzernes lachen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (04883-05033).mp3;4883;5033;150;63112;die dursleys haben mir seit gut sechs jahren kein taschengeld mehr gegeben;die dursleys haben mir seit gut sechs jahren kein taschengeld mehr gegeben;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (05078-05199).mp3;5078;5199;121;50992;ron drückte ein ohr gegen die kalte barriere;ron drückte ein ohr gegen die kalte barriere;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (05225-05293).mp3;5225;5293;68;28840;nichts zu hören;nichts zu hören;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (05306-05361).mp3;5306;5361;55;23406;sagte er angespannt;sagte er angespannt;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (05393-05450).mp3;5393;5450;57;24242;was sollen wir bloß machen;was sollen wir bloß machen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (05467-05599).mp3;5467;5599;132;55589;ich weiß nicht wie lange mum und dad brauchen um zurückzukommen;ich weiß nicht wie lange mum und dad brauchen um zurückzukommen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (05627-05694).mp3;5627;5694;67;28422;sie sahen sich um;sie sahen sich um;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (05712-05902).mp3;5712;5902;190;79831;noch immer wurden sie beobachtet kein wunder denn hedwig kreischte unablässig;noch immer wurden sie beobachtet kein wunder denn hedwig kreischte unablässig;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (05952-06006).mp3;5952;6006;54;22988;ich glaube;ich glaube;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (06231-06347).mp3;6231;6347;116;48902;sagte ron mit leuchtenden augen der wagen;sagte ron mit leuchtenden augen der wagen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (06378-06552).mp3;6378;6552;162;68547;was ist damit wir können mit dem wagen nach hogwarts fliegen;was ist damit wir können mit dem wagen nach hogwarts fliegen;translate;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (06583-06626).mp3;6583;6626;43;18391;aber ich dachte;aber ich dachte;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (06635-06720).mp3;6635;6720;85;35945;wir stecken in der klemme oder;wir stecken in der klemme oder;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (06736-06808).mp3;6736;6808;72;30512;und wir müssen doch zur schule;und wir müssen doch zur schule;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (06808-07006).mp3;6808;7006;198;83174;und selbst minderjährige zauberer dürfen in einem echten notfall zaubern;und selbst minderjährige zauberer dürfen in einem echten notfall zaubern;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (07290-07390).mp3;7290;7390;100;42214;verwandelte sich jäh in begeisterung;verwandelte sich jäh in begeisterung;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (07403-07464).mp3;7403;7464;61;25914;kannst du ihn fliegen;kannst du ihn fliegen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (07481-07517).mp3;7481;7517;36;15465;kein problem;kein problem;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (07516-07645).mp3;7516;7645;129;54335;sagte ron und drehte seinen karren in richtung ausgang;sagte ron und drehte seinen karren in richtung ausgang;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (07645-07697).mp3;7645;7697;52;22152;komm lass uns gehen;komm lass uns gehen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (07698-07825).mp3;7698;7825;127;53499;wenn wir uns beeilen können wir dem hogwarts express folgen;wenn wir uns beeilen können wir dem hogwarts express folgen;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (07857-07914).mp3;7857;7914;57;24242;und sie marschierten los;und sie marschierten los;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (07915-08021).mp3;7915;8021;106;44722;mitten durch die schar der neugierigen muggel;mitten durch die schar der neugierigen muggel;train;0
J. K. Rowling;Felix von Mannteufel;Harry Potter 2 - und die Kammer des Schreckens;CD02 - 11 - Die Peitschende Weide.mp3;CD02 - 11 - Die Peitschende Weide (08029-08091).mp3;8029;8091;62;26332;hinaus aus dem bahnhof;hinaus aus dem bahnhof;train;0
